1215,2039
1216,2039
1217,2040
1218,2040
1219,2040
1220,2040
1221,2040
1222,2040
1223,2040
1224,2040
1225,2041
1226,2041
1227,2041
1228,2041
1229,2041
1230,2041
1231,2041
1232,2041
1233,2041
1234,2041
1235,2041
1236,2041
1237,2040
1238,2040
1239,2040
1240,2040
1241,2040
1242,2040
1243,2040
1244,2040
1245,2040
1246,2039
1247,2039
1248,2039
1249,2039
1250,2039
1251,2039
1252,2039
1253,2039
1254,2039
1255,2038
1256,2038
1257,2038
1258,2038
1259,2039
1260,2039
1261,2039
1262,2038
1263,2038
1264,2038
1265,2038
1266,2038
1267,2038
1268,2038
1269,2038
1270,2038
1271,2039
1272,2039
1273,2039
1274,2039
1275,2038
1276,2038
1277,2038
1278,2038
1279,2038
1280,2038
1281,2038
1282,2038
1283,2038
1284,2038
1285,2038
1286,2038
1287,2038
1288,2038
1289,2038
1290,2038
1291,2038
1292,2038
1293,2038
1294,2038
1295,2038
1296,2038
1297,2038
1298,2037
1299,2037
1300,2037
1301,2037
1302,2038
1303,2038
1304,2038
1305,2038
1306,2037
1307,2037
1308,2037
1309,2037
1310,2038
1311,2038
1312,2038
1313,2038
1314,2037
1315,2037
1316,2037
1317,2037
1318,2037
1319,2037
1320,2037
1321,2037
1322,2036
1323,2036
1324,2036
1325,2036
1326,2036
1327,2036
1328,2036
1329,2036
1330,2035
1331,2035
1332,2035
1333,2035
1334,2035
1335,2035
1336,2035
1337,2035
1338,2035
1339,2035
1340,2035
1341,2035
1342,2035
1343,2035
1344,2035
1345,2035
1346,2035
1347,2035
1348,2035
1349,2035
1350,2035
1351,2035
1352,2035
1353,2035
1354,2036
1355,2036
1356,2036
1357,2036
1358,2036
1359,2036
1360,2037
1361,2037
1362,2037
1363,2037
1364,2037
1365,2038
1366,2038
1367,2038
1368,2038
1369,2038
1370,2039
1371,2039
1372,2039
1373,2040
1374,2040
1375,2040
1376,2041
1377,2041
1378,2041
1379,2041
1380,2042
1381,2042
1382,2042
1383,2042
1384,2042
1385,2042
1386,2042
1387,2042
1388,2043
1389,2043
1390,2043
1391,2043
1392,2043
1393,2043
1394,2043
1395,2043
1396,2043
1397,2043
1398,2043
1399,2043
1400,2043
1401,2043
1402,2042
1403,2042
1404,2042
1405,2042
1406,2042
1407,2042
1408,2042
1409,2042
1410,2041
1411,2041
1412,2041
1413,2041
1414,2041
1415,2041
1416,2040
1417,2040
1418,2040
1419,2039
1420,2039
1421,2039
1422,2039
1423,2039
1424,2038
1425,2038
1426,2037
1427,2037
1428,2037
1429,2036
1430,2036
1431,2036
1432,2035
1433,2035
1434,2035
1435,2034
1436,2034
1437,2034
1438,2033
1439,2033
1440,2033
1441,2032
1442,2032
1443,2032
1444,2031
1445,2031
1446,2031
1447,2030
1448,2030
1449,2030
1450,2029
1451,2029
1452,2029
1453,2029
1454,2028
1455,2028
1456,2028
1457,2028
1458,2028
1459,2028
1460,2027
1461,2027
1462,2027
1463,2027
1464,2027
1465,2027
1466,2026
1467,2026
1468,2026
1469,2027
1470,2027
1471,2027
1472,2027
1473,2027
1474,2027
1475,2027
1476,2027
1477,2028
1478,2028
1479,2028
1480,2028
1481,2028
1482,2029
1483,2029
1484,2029
1485,2029
1486,2030
1487,2030
1488,2030
1489,2030
1490,2030
1491,2031
1492,2031
1493,2031
1494,2031
1495,2032
1496,2032
1497,2032
1498,2032
1499,2032
1500,2033
1501,2033
1502,2033
1503,2033
1504,2033
1505,2033
1506,2033
1507,2034
1508,2034
1509,2034
1510,2034
1511,2034
1512,2034
1513,2035
1514,2035
1515,2035
1516,2034
1517,2034
1518,2034
1519,2034
1520,2034
1521,2034
1522,2034
1523,2034
1524,2034
1525,2033
1526,2033
1527,2033
1528,2033
1529,2033
1530,2033
1531,2032
1532,2032
1533,2032
1534,2032
1535,2032
1536,2032
1537,2032
1538,2031
1539,2031
1540,2031
1541,2031
1542,2031
1543,2030
1544,2030
1545,2030
1546,2030
1547,2030
1548,2030
1549,2030
1550,2029
1551,2029
1552,2029
1553,2029
1554,2029
1555,2029
1556,2029
1557,2029
1558,2028
1559,2028
1560,2028
1561,2028
1562,2028
1563,2028
1564,2028
1565,2027
1566,2027
